Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__ema(C,50)","Exit__ema(C,50)","Entry__ema(C,200)","Exit__ema(C,200)"
7906,28315,28315,1.1636164841762304,1.1630307502793562,1.1630307502793562,1.1649477491619316,-4.630812188687573,0.0,-0.0005033736672171996,2021-10-20 11:15:00+00:00,2021-10-20 11:15:00+00:00,0 days 00:00:00,C_long,0.0005180164245579938,0.0005180164245579938,1.163382541477139,1.163382541477139,1.1628996557278772,1.1628996557278772
7899,28321,28336,1.1640165207841413,1.1657631375499193,1.1632789541500268,1.1657631375499193,13.796525832880665,0.0,0.0015005085706183419,2021-10-20 12:45:00+00:00,2021-10-20 16:30:00+00:00,0 days 03:45:00,C_long,0.0005995730699767729,0.000602147153043914,1.1633290986905878,1.1638927107370887,1.1629117125396617,1.163140753369749
7900,28391,28392,1.1655966653853895,1.1651337826230612,1.1651337826230612,1.1665986521308163,-3.656773822393644,0.0,-0.0003971208704300899,2021-10-21 06:15:00+00:00,2021-10-21 06:30:00+00:00,0 days 00:15:00,C_long,0.0003587217266801784,0.00035089216312281685,1.1653823014778266,1.165375152400265,1.1641448038084994,1.1641553032730914
7901,28423,28423,1.1649266040671389,1.1641991977033044,1.1641991977033044,1.166722406890087,-5.747237680656417,0.0,-0.0006244224840388224,2021-10-21 14:15:00+00:00,2021-10-21 14:15:00+00:00,0 days 00:00:00,C_long,0.0006920286571362965,0.0006920286571362965,1.1645135801393562,1.1645135801393562,1.1641515260863542,1.1641515260863542
7899,28426,28428,1.1646265766112056,1.1637896762530844,1.1637896762530844,1.1667509712407471,-6.610675928799585,0.0,-0.0007185997425512847,2021-10-21 15:00:00+00:00,2021-10-21 15:30:00+00:00,0 days 00:30:00,C_long,0.0007469472473269502,0.0006850403768811268,1.1644895546193779,1.1644559095121596,1.1641560707199625,1.1641539802624004
-7904,28470,28487,1.1627935716508337,1.1632162480280388,1.1632162480280388,1.161991255915884,-3.34083408542876,0.0,-0.000363500785960591,2021-10-22 02:00:00+00:00,2021-10-22 06:15:00+00:00,0 days 04:15:00,C_short,0.000301414957633568,0.0003902252187585573,1.1629632252330218,1.1628670092978117,1.1636436297711914,1.1635064152895984
-7900,28510,28513,1.1630035524316806,1.163629462808319,1.163629462808319,1.161511611575043,-4.944691975443316,0.0,-0.0005381844065133201,2021-10-22 12:00:00+00:00,2021-10-22 12:45:00+00:00,0 days 00:45:00,C_short,0.0005082011005431712,0.0005415163904869281,1.1634681592231617,1.163454433697792,1.1635848829381632,1.1635776218432117
7890,28558,28569,1.1640365226145368,1.164901577937693,1.163579474020769,1.164901577937693,6.825286499702196,0.0,0.0007431513585272054,2021-10-25 00:00:00+00:00,2021-10-25 02:45:00+00:00,0 days 02:45:00,C_long,0.0004051225153334666,0.00034532753229924286,1.1638302350823462,1.16404618405454,1.163673000832888,1.1637518745977327
7887,28588,28592,1.1653766452510388,1.16470499759065,1.16470499759065,1.1669250072280497,-5.297285097486001,0.0,-0.0005763352673366917,2021-10-25 07:30:00+00:00,2021-10-25 08:30:00+00:00,0 days 01:00:00,C_long,0.0006210020881032762,0.0006660069261890038,1.1648873314603994,1.1649621767055025,1.1640869110378687,1.1641386294362737
7884,28594,28595,1.1650766177951055,1.1643134606639693,1.1643134606639693,1.1669796180080916,-6.016730821877578,0.0,-0.0006550274200682882,2021-10-25 09:00:00+00:00,2021-10-25 09:15:00+00:00,0 days 00:15:00,C_long,0.0006670007578930612,0.0007674006568406499,1.1649384491618269,1.1648655688025396,1.164148921667926,1.1641382856314293
-7910,28689,28690,1.1603637940438927,1.1610794085156149,1.1610794085156149,1.1585617744531553,-5.660510471322542,0.0,-0.0006167156157366183,2021-10-26 08:45:00+00:00,2021-10-26 09:00:00+00:00,0 days 00:15:00,C_short,0.0006308207135328575,0.0006240446183951169,1.160553402126687,1.1605634647883856,1.1620324537914675,1.1620202900721495
-7903,28709,28716,1.1606237702487507,1.1586089680412497,1.1614370106529168,1.1586089680412497,15.92298184588083,0.0,0.001735964969138304,2021-10-26 13:45:00+00:00,2021-10-26 15:30:00+00:00,0 days 01:45:00,C_short,0.0007087425658612571,0.0007155309246716687,1.1611298540588348,1.1607780938134076,1.161957591523917,1.1618067432018486
-7923,28758,28762,1.1597738480405615,1.160133819628392,1.160133819628392,1.1590785411148241,-2.852054890380338,0.0,-0.0003103808457471935,2021-10-27 02:00:00+00:00,2021-10-27 03:00:00+00:00,0 days 01:00:00,C_short,0.00026331034460633305,0.0002571394914034677,1.1599016793832722,1.1599116306714858,1.1610555102268247,1.1610127887761845
-7922,28774,28775,1.1594938736660991,1.1598958477418226,1.1598958477418226,1.158712456774532,-3.1844386278816477,0.0,-0.00034668063786535974,2021-10-27 06:00:00+00:00,2021-10-27 06:15:00+00:00,0 days 00:15:00,C_short,0.000301734709579576,0.00031883674830228995,1.1600084151627141,1.1600167126073138,1.160918442740119,1.1609114930611126
-7917,28784,28795,1.1597438507861548,1.1604694755276004,1.1604694755276004,1.1580315734171984,-5.744771078024434,0.0,-0.0006256767310761635,2021-10-27 08:30:00+00:00,2021-10-27 11:15:00+00:00,0 days 02:45:00,C_short,0.0006255454572536869,0.0005570024593404042,1.160124003654649,1.159859618149011,1.1608668725997888,1.1607094971398675
-7914,28810,28817,1.1596238617685282,1.1606947110515087,1.1606947110515087,1.156755866845474,-8.474701225507777,0.0,-0.0009234453673170329,2021-10-27 15:00:00+00:00,2021-10-27 16:45:00+00:00,0 days 01:45:00,C_short,0.0009827495779741726,0.0007340095371428163,1.1604936924215965,1.1603867621008026,1.1607934837880245,1.1607415087699942
-7903,28827,28854,1.1601238160086396,1.1607440816544463,1.1607440816544463,1.1586477550366612,-4.901959398810746,0.0,-0.0005346546956865872,2021-10-27 19:15:00+00:00,2021-10-28 02:00:00+00:00,0 days 06:45:00,C_short,0.000514204100520216,0.0004505087332497694,1.1605762907530028,1.1601546972659071,1.1607655018936043,1.1605792122822793
-7900,28870,28870,1.159973829736606,1.1603755781053202,1.1603755781053202,1.1592332656840396,-3.1738121128422225,0.0,-0.00034634261430310787,2021-10-28 06:00:00+00:00,2021-10-28 06:00:00+00:00,0 days 00:00:00,C_short,0.0002981676912775296,0.0002981676912775296,1.1603097618076428,1.1603097618076428,1.1605679920789973,1.1605679920789973
-7899,28880,28889,1.1596838562773415,1.160465924438729,1.160465924438729,1.1578022266838128,-6.177556406799733,0.0,-0.0006743804849520529,2021-10-28 08:30:00+00:00,2021-10-28 10:45:00+00:00,0 days 02:15:00,C_short,0.0006971345135652292,0.0006983686429932346,1.1602756091737576,1.1600271230538843,1.1605339379875137,1.1604371245378013
-7892,28893,28893,1.1598738388885839,1.1606665024914538,1.1606665024914538,1.1580404925256387,-6.255701153849187,0.0,-0.0006834050189712393,2021-10-28 11:45:00+00:00,2021-10-28 11:45:00+00:00,0 days 00:00:00,C_short,0.0009129688259265343,0.0009129688259265343,1.1600570190402557,1.1600570190402557,1.160429511125276,1.160429511125276
7837,28971,28971,1.167486838357769,1.1668109974707432,1.1668109974707432,1.1690870075877706,-5.296565031620954,0.0,-0.0005788852300694369,2021-10-29 07:15:00+00:00,2021-10-29 07:15:00+00:00,0 days 00:00:00,C_long,0.0006051355253559561,0.0006051355253559561,1.1670884657340894,1.1670884657340894,1.164211811530576,1.164211811530576
-7909,29071,29071,1.1559341994765069,1.1567501578078023,1.1567501578078023,1.1539895265765934,-6.453414442215643,0.0,-0.0007058864870206349,2021-11-01 08:15:00+00:00,2021-11-01 08:15:00+00:00,0 days 00:00:00,C_short,0.0007568034334286235,0.0007568034334286235,1.156225252187247,1.156225252187247,1.1598530272370657,1.1598530272370657
7874,29168,29169,1.1605862068713049,1.159761244078721,1.159761244078721,1.1625162677638368,-6.495757028804972,0.0,-0.0007108156099905338,2021-11-02 08:30:00+00:00,2021-11-02 08:45:00+00:00,0 days 00:15:00,C_long,0.0007035884651084134,0.0007617766697606141,1.1599923639081353,1.1599475653235025,1.1596639984735841,1.1596558989862848
7867,29178,29178,1.1606962169384802,1.1598679153357063,1.1598679153357063,1.1627962539928813,-6.51624870902241,0.0,-0.0007136247975019216,2021-11-02 11:00:00+00:00,2021-11-02 11:00:00+00:00,0 days 00:00:00,C_long,0.0007331400423879738,0.0007331400423879738,1.159854455136715,1.159854455136715,1.1596527213186498,1.1596527213186498
7864,29182,29188,1.160406190397745,1.159572545578333,1.159572545578333,1.1624423632650012,-6.5557828598555705,0.0,-0.0007184077664444954,2021-11-02 12:00:00+00:00,2021-11-02 13:30:00+00:00,0 days 01:30:00,C_long,0.0007017938321114567,0.0007040265643878392,1.1598725940628505,1.1599108804838947,1.1596650854450952,1.1596884097631783
-7873,29247,29248,1.157934016436952,1.158297780042711,1.158297780042711,1.1572666598718668,-2.863910868140292,0.0,-0.0003141488207405452,2021-11-03 04:15:00+00:00,2021-11-03 04:30:00+00:00,0 days 00:15:00,C_short,0.0002554093703496254,0.00024268812096969665,1.1582681890236426,1.1582647306305587,1.158997645636272,1.1589895098587968
-7870,29253,29253,1.1580540054545787,1.158390645045393,1.158390645045393,1.1574280648638213,-2.649353579707776,0.0,-0.00029069420703065063,2021-11-03 05:45:00+00:00,2021-11-03 05:45:00+00:00,0 days 00:00:00,C_short,0.00027789237267385344,0.00027789237267385344,1.1582780018278287,1.1582780018278287,1.1589576602703269,1.1589576602703269
-7868,29255,29255,1.1580940017937875,1.158477506722984,1.158477506722984,1.1573274798310482,-3.017416782917877,0.0,-0.00033115181375809044,2021-11-03 06:15:00+00:00,2021-11-03 06:15:00+00:00,0 days 00:00:00,C_short,0.0003131724932528187,0.0003131724932528187,1.1582790781963157,1.1582790781963157,1.1589444495028642,1.1589444495028642
-7865,29257,29258,1.1581339981329963,1.1585460828274856,1.1585460828274856,1.157321751517543,-3.241046122158177,0.0,-0.0003558178027358583,2021-11-03 06:45:00+00:00,2021-11-03 07:00:00+00:00,0 days 00:15:00,C_short,0.000297271783821,0.0003469688793115265,1.1582768576506555,1.1582852161741592,1.1589306993580093,1.1589263142897703
-7863,29261,29263,1.1579840118609632,1.158449056624905,1.158449056624905,1.1569728301252848,-3.656646978874564,0.0,-0.0004015986051435494,2021-11-03 07:45:00+00:00,2021-11-03 08:15:00+00:00,0 days 00:30:00,C_short,0.0003678490749177598,0.0004090066384937988,1.1582782976206263,1.158302949860486,1.1589056906657096,1.158899557834033
-7858,29271,29272,1.1582539871506232,1.1589310148274197,1.1589310148274197,1.1566469555177412,-5.320083484266496,0.0,-0.0005845243653872512,2021-11-03 10:15:00+00:00,2021-11-03 10:30:00+00:00,0 days 00:15:00,C_short,0.0006015461837636324,0.0006000066925951601,1.1584425210497118,1.1584667359105074,1.158892730689477,1.158894395060726
-7853,29280,29286,1.158323980744239,1.1565831207604427,1.1590456264131859,1.1565831207604427,13.670973452751953,0.0,0.0015029128402208602,2021-11-03 12:30:00+00:00,2021-11-03 14:00:00+00:00,0 days 01:30:00,C_short,0.0006202095580943566,0.000724039934322801,1.1585346632965194,1.158278557175029,1.1588813204878867,1.1587929357269573
-7869,29293,29295,1.1576540420624895,1.1585463765211608,1.1585463765211608,1.1554408704365176,-7.021779855284599,0.0,-0.0007708127180046098,2021-11-03 15:45:00+00:00,2021-11-03 16:15:00+00:00,0 days 00:30:00,C_short,0.0007795263183394676,0.0007444442124416654,1.1581617910396473,1.1581713111442495,1.1587242955626815,1.1587155255705985
-7862,29297,29301,1.1577740310801163,1.1586225183174494,1.1586225183174494,1.1556524450476517,-6.670806659912883,0.0,-0.0007328608299683737,2021-11-03 16:45:00+00:00,2021-11-03 17:45:00+00:00,0 days 01:00:00,C_short,0.0007141825417895206,0.000611174865699777,1.1581638131708356,1.1581619147828792,1.158702762013843,1.1586810967365366
7840,29336,29339,1.1605162004649203,1.1600476853863557,1.1600476853863557,1.1615369438409329,-3.6731582159464793,0.0,-0.000403712656813382,2021-11-04 02:30:00+00:00,2021-11-04 03:15:00+00:00,0 days 00:45:00,C_long,0.0003546726651584128,0.0003946476578823749,1.1601834809887577,1.1601701027119764,1.1593052700398434,1.15932798369366
-7869,29407,29433,1.1554442443211979,1.1542838433319857,1.1559720522226715,1.1542838433319857,9.13119538411007,0.0,0.001004289904004696,2021-11-04 20:15:00+00:00,2021-11-05 02:45:00+00:00,0 days 06:30:00,C_short,0.00038844525964864,0.00033481970717994593,1.155655836383979,1.1552538418959184,1.1575739507162925,1.1570051605188822
-7880,29448,29448,1.1550242827595043,1.155445942147488,1.155445942147488,1.1541821735575357,-3.322675977312146,0.0,-0.00036506538804226274,2021-11-05 06:30:00+00:00,2021-11-05 06:30:00+00:00,0 days 00:00:00,C_short,0.00035781652782292464,0.00035781652782292464,1.1552285365260078,1.1552285365260078,1.1567470365887165,1.1567470365887165
-7879,29458,29464,1.1547943038090531,1.1532787983844084,1.155453733871864,1.1532787983844084,11.940667240775877,0.0,0.0013123596294559725,2021-11-05 09:00:00+00:00,2021-11-05 10:30:00+00:00,0 days 01:30:00,C_short,0.000579236022282117,0.0006070220839923823,1.155308883568741,1.1549915676046698,1.1566289498490903,1.1564664912207596
-7885,29522,29525,1.1553742507275822,1.1559186450722718,1.1559186450722718,1.1542040647831842,-4.292549407878043,0.0,-0.00047118441868243544,2021-11-08 02:00:00+00:00,2021-11-08 02:45:00+00:00,0 days 00:45:00,C_short,0.00040349239596887496,0.0003750260130203295,1.1556471080217923,1.1556544623987446,1.1559252118757104,1.155918793234948
-7881,29545,29545,1.1554742415756045,1.156053473120828,1.156053473120828,1.154159580637516,-4.564923807906769,0.0,-0.0005012933429253685,2021-11-08 07:45:00+00:00,2021-11-08 07:45:00+00:00,0 days 00:00:00,C_short,0.000481010038050892,0.000481010038050892,1.1559295866786887,1.1559295866786887,1.1559590722213944,1.1559590722213944
-7878,29547,29548,1.1553042571339667,1.1559608753663106,1.1559608753663106,1.153717373901068,-5.172838434405836,0.0,-0.0005683509156046984,2021-11-08 08:15:00+00:00,2021-11-08 08:30:00+00:00,0 days 00:15:00,C_short,0.0005634253174693366,0.0007176352751400843,1.1558872962766367,1.1559266179912784,1.1559476037484084,1.1559569808255388
7869,29556,29566,1.156185804184284,1.1580873105792158,1.1553975631402613,1.1580873105792158,14.962953821717514,0.0,0.0016446373827201377,2021-11-08 10:30:00+00:00,2021-11-08 13:00:00+00:00,0 days 02:30:00,C_long,0.0006627786117735396,0.0006144678525858134,1.1560843952614561,1.156470458659461,1.156000644598622,1.1561163061313418
7866,29616,29616,1.1585160174253655,1.1580588266022163,1.1580588266022163,1.1593835201933513,-3.596263014891699,0.0,-0.00039463487450541734,2021-11-09 01:30:00+00:00,2021-11-09 01:30:00+00:00,0 days 00:00:00,C_long,0.0003403502780792108,0.0003403502780792108,1.1582669809648156,1.1582669809648156,1.1570634903707668,1.1570634903707668
7863,29619,29628,1.15849601559497,1.1596490559599386,1.1580103146800205,1.1596490559599386,9.066356389748577,0.0,0.000995290747181743,2021-11-09 02:15:00+00:00,2021-11-09 04:30:00+00:00,0 days 02:15:00,C_long,0.000396393943982252,0.00040062687216708287,1.1582670914167972,1.158441148883083,1.157098985783488,1.1572462298062063
7864,29649,29656,1.1595461116907364,1.1587958409258756,1.1587958409258756,1.1612924772223727,-5.900129294865199,0.0,-0.000647038317231563,2021-11-09 09:45:00+00:00,2021-11-09 11:30:00+00:00,0 days 01:45:00,C_long,0.0005916045309076734,0.0005736970211025467,1.1590017230297265,1.1590398275619718,1.1576753640081012,1.1577761306578396
7861,29657,29657,1.1592260824044074,1.1585263029788975,1.1585263029788975,1.1608210910633077,-5.500966063933454,0.0,-0.0006036608700681345,2021-11-09 11:45:00+00:00,2021-11-09 11:45:00+00:00,0 days 00:00:00,C_long,0.0006732040849555389,0.0006732040849555389,1.1589978735399338,1.1589978735399338,1.1577780597060203,1.1577780597060203
7853,29666,29667,1.1596961254187028,1.158802019992944,1.158802019992944,1.1619939400211676,-7.021409908483385,0.0,-0.0007709825066768428,2021-11-09 14:00:00+00:00,2021-11-09 14:15:00+00:00,0 days 00:15:00,C_long,0.0008369160061151221,0.0008586605386330912,1.15872620553354,1.158751844532225,1.157801790465496,1.1578174940429538
7853,29678,29729,1.1588260457964965,1.1577693875956852,1.1577693875956852,1.1615318372129442,-8.297936850971576,0.0,-0.0009118350460315394,2021-11-09 17:00:00+00:00,2021-11-10 05:45:00+00:00,0 days 12:45:00,C_long,0.0008991974170726952,0.00031549356918731254,1.1586638701485978,1.158726208773782,1.157891951835869,1.1582988725795837
-7851,29748,29750,1.1577640319953142,1.1559886995635578,1.1584971001454807,1.1559886995635578,13.938134921719707,0.0,0.0015334147397002562,2021-11-10 10:30:00+00:00,2021-11-10 11:00:00+00:00,0 days 00:30:00,C_short,0.0005754867927500076,0.0007017656354433462,1.1579684245183823,1.1578670154819823,1.1581251705464919,1.158096106502602
-7938,29866,29874,1.1469250240697013,1.1446373602190871,1.1478275465936376,1.1446373602190871,18.159475646175405,0.0,0.0019946062755669125,2021-11-11 16:00:00+00:00,2021-11-11 18:00:00+00:00,0 days 02:00:00,C_short,0.0007565403811526834,0.0006645185556770412,1.147140444015447,1.1467735905752394,1.1513214381703287,1.150899980500283
-7971,29931,29932,1.1443152629363205,1.1449181656902725,1.1449181656902725,1.1430455029291824,-4.8057378517516165,0.0,-0.0005268677028784641,2021-11-12 08:15:00+00:00,2021-11-12 08:30:00+00:00,0 days 00:15:00,C_short,0.00046574359823628626,0.0005063111184714398,1.1446086944856053,1.144627177054797,1.1480757128628971,1.1480459047747091
-7968,29935,29944,1.1442652675123095,1.1449630514623186,1.1449630514623186,1.1425508456130444,-5.55994251367234,0.0,-0.0006098096043114509,2021-11-12 09:15:00+00:00,2021-11-12 11:30:00+00:00,0 days 02:15:00,C_short,0.0006026446006760651,0.0006066117563237374,1.1446376862090737,1.1445582147154763,1.147947904358516,1.1476386939145249
-7961,29953,29958,1.1445352428019695,1.1452519084991593,1.1452519084991593,1.1428042745025226,-5.705375615327644,0.0,-0.0006261630663597639,2021-11-12 13:45:00+00:00,2021-11-12 15:00:00+00:00,0 days 01:15:00,C_short,0.0005849873659380215,0.0008046809732493653,1.1446451695377786,1.1445650560764646,1.1473990879948615,1.1472425866400369
-7958,29961,30000,1.144205273003496,1.145223782597685,1.145223782597685,1.141608652206945,-8.105299350556317,0.0,-0.0008901458664978268,2021-11-12 15:45:00+00:00,2021-11-15 01:30:00+00:00,2 days 09:45:00,C_short,0.0008912782513270649,0.0003469599429538617,1.1445672973617993,1.1445080374353591,1.1471642258144306,1.1463059062528456
-7947,30026,30028,1.144915208024454,1.1437429732660818,1.1454323422446395,1.1437429732660818,9.315749624784257,0.0,0.0010238616363520414,2021-11-15 08:00:00+00:00,2021-11-15 08:30:00+00:00,0 days 00:30:00,C_short,0.0004366966120207419,0.0006144965663622795,1.1452355448411902,1.145168713250172,1.1461600028381702,1.1461246888045935
-7956,30034,30036,1.144735224498014,1.1455010571899447,1.1455010571899447,1.1428968284301657,-6.0929648970002175,0.0,-0.0006690042164698706,2021-11-15 10:00:00+00:00,2021-11-15 10:30:00+00:00,0 days 00:30:00,C_short,0.0006322495646188549,0.0006569341174248312,1.1451092657267619,1.145106700119168,1.1460529360000165,1.1460335758653661
